Src_NodeID, Dest_NodeID, Weight, B1, B2, B3
1569, 1568, 14, 0, 1, 0
8406, 3822, 9, 1, 1, 1
3822, 8406, 9, 1, 1, 1
5037, 5038, 19, 1, 1, 1
5038, 5037, 19, 1, 1, 1
9553, 9554, 16, 0, 1, 1
9554, 9553, 16, 0, 1, 1
7551, 4821, 10, 1, 1, 1
4821, 7551, 10, 1, 1, 1
6074, 6075, 15, 0, 1, 0
6075, 6074, 15, 0, 1, 0
3855, 3856, 20, 1, 1, 1
3856, 3855, 20, 1, 1, 1
891, 892, 12, 0, 1, 0
892, 891, 12, 0, 1, 0
896, 897, 18, 0, 1, 0
897, 896, 18, 0, 1, 0
648, 649, 2, 0, 1, 1
649, 648, 2, 0, 1, 1
4644, 4645, 14, 0, 1, 0
4645, 4644, 14, 0, 1, 0
9383, 9384, 17, 0, 1, 0
9384, 9383, 17, 0, 1, 0
2774, 2775, 13, 0, 1, 1
2775, 2774, 13, 0, 1, 1
1764, 1765, 7, 1, 1, 0
1765, 1764, 7, 1, 1, 0
4343, 4344, 5, 0, 1, 0
4344, 4343, 5, 0, 1, 0
9926, 9927, 16, 0, 1, 0
9927, 9926, 16, 0, 1, 0
8061, 8062, 6, 1, 1, 1
8062, 8061, 6, 1, 1, 1
3858, 3859, 13, 0, 1, 0
3859, 3858, 13, 0, 1, 0
5090, 5091, 16, 1, 1, 1
5091, 5090, 16, 1, 1, 1
8449, 8450, 6, 1, 1, 0
8450, 8449, 6, 1, 1, 0
1485, 1486, 20, 1, 1, 1
1486, 1485, 20, 1, 1, 1
8951, 6169, 5, 0, 1, 0
6169, 8951, 5, 0, 1, 0
9681, 9825, 11, 0, 1, 1
9825, 9681, 11, 0, 1, 1
4021, 4022, 13, 0, 1, 1
4022, 4021, 13, 0, 1, 1
479, 480, 6, 1, 1, 1
480, 479, 6, 1, 1, 1
4360, 4361, 5, 1, 1, 1
4361, 4360, 5, 1, 1, 1
8697, 8698, 5, 1, 1, 1
8698, 8697, 5, 1, 1, 1
6308, 6309, 4, 1, 1, 0
6309, 6308, 4, 1, 1, 0
9244, 9245, 3, 1, 1, 1
9245, 9244, 3, 1, 1, 1
3004, 3005, 6, 0, 1, 0
3005, 3004, 6, 0, 1, 0
8986, 8987, 8, 1, 1, 1
8987, 8986, 8, 1, 1, 1
2537, 2538, 1, 1, 1, 1
2538, 2537, 1, 1, 1, 1
1147, 1148, 19, 1, 1, 0
1148, 1147, 19, 1, 1, 0
993, 994, 1, 1, 1, 0
994, 993, 1, 1, 1, 0
1533, 1534, 7, 1, 1, 1
1534, 1533, 7, 1, 1, 1
7896, 7897, 5, 1, 1, 0
7897, 7896, 5, 1, 1, 0
3849, 3850, 3, 1, 1, 1
3850, 3849, 3, 1, 1, 1
8873, 8874, 3, 1, 1, 1
8874, 8873, 3, 1, 1, 1
5995, 5996, 6, 0, 1, 0
5996, 5995, 6, 0, 1, 0
8317, 8318, 15, 1, 1, 1
8318, 8317, 15, 1, 1, 1
4402, 4403, 17, 0, 1, 1
4403, 4402, 17, 0, 1, 1
8646, 8647, 4, 1, 1, 0
8647, 8646, 4, 1, 1, 0
5358, 6718, 39, 0, 1, 1
6718, 5358, 39, 0, 1, 1
6248, 6249, 7, 1, 1, 0
6249, 6248, 7, 1, 1, 0
4346, 4347, 5, 1, 1, 0
4347, 4346, 5, 1, 1, 0
9377, 9378, 16, 0, 1, 0
9378, 9377, 16, 0, 1, 0
2165, 2166, 3, 0, 1, 1
2166, 2165, 3, 0, 1, 1
3309, 3310, 9, 1, 1, 0
3310, 3309, 9, 1, 1, 0
2552, 2553, 1, 1, 1, 1
2553, 2552, 1, 1, 1, 1
227, 228, 20, 0, 1, 0
228, 227, 20, 0, 1, 0
365, 366, 18, 0, 1, 1
366, 365, 18, 0, 1, 1
6300, 6301, 15, 1, 1, 0
6301, 6300, 15, 1, 1, 0
7075, 7076, 8, 1, 1, 0
7076, 7075, 8, 1, 1, 0
1745, 1746, 20, 0, 1, 0
1746, 1745, 20, 0, 1, 0
6014, 6015, 6, 1, 1, 0
6015, 6014, 6, 1, 1, 0
2671, 2672, 14, 1, 1, 1
2672, 2671, 14, 1, 1, 1
4932, 4933, 10, 0, 1, 1
4933, 4932, 10, 0, 1, 1
4109, 4110, 6, 0, 1, 1
4110, 4109, 6, 0, 1, 1
4929, 4930, 19, 1, 1, 1
4930, 4929, 19, 1, 1, 1
1552, 1553, 16, 0, 1, 0
1553, 1552, 16, 0, 1, 0
9331, 9332, 14, 0, 1, 1
9332, 9331, 14, 0, 1, 1
3345, 3346, 20, 0, 1, 0
3346, 3345, 20, 0, 1, 0
1478, 1479, 8, 0, 1, 0
1479, 1478, 8, 0, 1, 0
7717, 7718, 8, 1, 1, 0
7718, 7717, 8, 1, 1, 0
8018, 1726, 12, 1, 1, 1
1726, 8018, 12, 1, 1, 1
7157, 7158, 17, 1, 1, 0
7158, 7157, 17, 1, 1, 0
8580, 8581, 11, 0, 1, 1
8581, 8580, 11, 0, 1, 1
6871, 9880, 14, 1, 1, 1
9880, 6871, 14, 1, 1, 1
8345, 8346, 5, 1, 1, 0
8346, 8345, 5, 1, 1, 0
1637, 1638, 9, 1, 1, 1
1638, 1637, 9, 1, 1, 1
1778, 1779, 17, 1, 1, 0
1779, 1778, 17, 1, 1, 0
1096, 1097, 9, 1, 1, 0
1097, 1096, 9, 1, 1, 0
6535, 6536, 20, 0, 1, 0
6536, 6535, 20, 0, 1, 0
8971, 8972, 5, 1, 1, 0
8972, 8971, 5, 1, 1, 0
1274, 9832, 1, 1, 1, 1
9832, 1274, 1, 1, 1, 1
8043, 8044, 6, 1, 1, 0
8044, 8043, 6, 1, 1, 0
7120, 5924, 39, 0, 1, 1
5924, 7120, 39, 0, 1, 1
812, 813, 12, 0, 1, 0
813, 812, 12, 0, 1, 0
784, 785, 19, 1, 1, 0
785, 784, 19, 1, 1, 0
6975, 6976, 20, 1, 1, 0
6976, 6975, 20, 1, 1, 0
1571, 1572, 4, 0, 1, 1
1572, 1571, 4, 0, 1, 1
9259, 9260, 12, 1, 1, 1
9260, 9259, 12, 1, 1, 1
9659, 9660, 8, 1, 1, 1
9660, 9659, 8, 1, 1, 1
3079, 3080, 2, 0, 1, 1
3080, 3079, 2, 0, 1, 1
4342, 4343, 15, 0, 1, 1
4343, 4342, 15, 0, 1, 1
6545, 6546, 1, 1, 1, 0
6546, 6545, 1, 1, 1, 0
6866, 6867, 17, 0, 1, 1
6867, 6866, 17, 0, 1, 1
5846, 5847, 3, 0, 1, 0
5847, 5846, 3, 0, 1, 0
7375, 7376, 4, 0, 1, 1
7376, 7375, 4, 0, 1, 1
2543, 2544, 2, 0, 1, 1
2544, 2543, 2, 0, 1, 1
2350, 2351, 5, 1, 1, 1
2351, 2350, 5, 1, 1, 1
992, 993, 2, 1, 1, 0
993, 992, 2, 1, 1, 0
7799, 7800, 13, 1, 1, 1
7800, 7799, 13, 1, 1, 1
3867, 3868, 3, 0, 1, 0
3868, 3867, 3, 0, 1, 0
5616, 5617, 10, 1, 1, 1
5617, 5616, 10, 1, 1, 1
8841, 8842, 7, 1, 1, 0
8842, 8841, 7, 1, 1, 0
6242, 6243, 11, 1, 1, 1
6243, 6242, 11, 1, 1, 1
8785, 8786, 2, 1, 1, 0
8786, 8785, 2, 1, 1, 0
2429, 2430, 8, 0, 1, 0
2430, 2429, 8, 0, 1, 0
8033, 8034, 13, 0, 1, 1
8034, 8033, 13, 0, 1, 1
3701, 3702, 15, 1, 1, 1
3702, 3701, 15, 1, 1, 1
7010, 7011, 12, 1, 1, 1
7011, 7010, 12, 1, 1, 1
1642, 1643, 13, 1, 1, 1
1643, 1642, 13, 1, 1, 1
4566, 4567, 11, 1, 1, 1
4567, 4566, 11, 1, 1, 1
4192, 4193, 12, 1, 1, 0
4193, 4192, 12, 1, 1, 0
786, 787, 18, 0, 1, 0
787, 786, 18, 0, 1, 0
329, 330, 17, 1, 1, 0
330, 329, 17, 1, 1, 0
596, 597, 19, 1, 1, 1
597, 596, 19, 1, 1, 1
3818, 3819, 5, 0, 1, 0
3819, 3818, 5, 0, 1, 0
6699, 6700, 2, 1, 1, 1
6700, 6699, 2, 1, 1, 1
9127, 6369, 1, 0, 1, 0
6369, 9127, 1, 0, 1, 0
1000, 1001, 10, 0, 1, 0
1001, 1000, 10, 0, 1, 0
7869, 7870, 11, 1, 1, 0
7870, 7869, 11, 1, 1, 0
9169, 9170, 2, 0, 1, 0
9170, 9169, 2, 0, 1, 0
5059, 5060, 20, 0, 1, 0
5060, 5059, 20, 0, 1, 0
6673, 6674, 6, 1, 1, 1
6674, 6673, 6, 1, 1, 1
4249, 4250, 19, 1, 1, 0
4250, 4249, 19, 1, 1, 0
2309, 2310, 15, 0, 1, 0
2310, 2309, 15, 0, 1, 0
2039, 2040, 9, 0, 1, 1
2040, 2039, 9, 0, 1, 1
439, 440, 3, 1, 1, 0
440, 439, 3, 1, 1, 0
1024, 1025, 10, 1, 1, 1
1025, 1024, 10, 1, 1, 1
9724, 9725, 1, 1, 1, 1
9725, 9724, 1, 1, 1, 1
1121, 1122, 16, 0, 1, 0
1122, 1121, 16, 0, 1, 0
8949, 8950, 17, 0, 1, 1
8950, 8949, 17, 0, 1, 1
9917, 9918, 13, 1, 1, 1
9918, 9917, 13, 1, 1, 1
4208, 4209, 6, 1, 1, 1
4209, 4208, 6, 1, 1, 1
9767, 5490, 34, 0, 1, 1
5490, 9767, 34, 0, 1, 1
9543, 9544, 12, 1, 1, 0
9544, 9543, 12, 1, 1, 0
5413, 5414, 2, 1, 1, 0
5414, 5413, 2, 1, 1, 0
2093, 2094, 2, 1, 1, 0
2094, 2093, 2, 1, 1, 0
3947, 3948, 15, 0, 1, 0
3948, 3947, 15, 0, 1, 0
157, 158, 12, 0, 1, 1
158, 157, 12, 0, 1, 1
843, 844, 6, 1, 1, 0
844, 843, 6, 1, 1, 0
6508, 9945, 14, 1, 1, 1
9945, 6508, 14, 1, 1, 1
2344, 2345, 6, 0, 1, 1
2345, 2344, 6, 0, 1, 1
5077, 5078, 4, 0, 1, 0
5078, 5077, 4, 0, 1, 0
5548, 5549, 6, 0, 1, 1
5549, 5548, 6, 0, 1, 1
7400, 7401, 14, 1, 1, 0
7401, 7400, 14, 1, 1, 0
2464, 2465, 11, 1, 1, 0
2465, 2464, 11, 1, 1, 0
7735, 7736, 10, 1, 1, 1
7736, 7735, 10, 1, 1, 1
6449, 6450, 10, 1, 1, 1
6450, 6449, 10, 1, 1, 1
2206, 2184, 13, 1, 1, 1
2184, 2206, 13, 1, 1, 1
3505, 3506, 7, 1, 1, 0
3506, 3505, 7, 1, 1, 0
7455, 7456, 1, 1, 1, 1
7456, 7455, 1, 1, 1, 1
5372, 5373, 16, 1, 1, 1
5373, 5372, 16, 1, 1, 1
3245, 3246, 14, 1, 1, 1
3246, 3245, 14, 1, 1, 1
5103, 1573, 2, 1, 1, 0
1573, 5103, 2, 1, 1, 0
1456, 1457, 20, 0, 1, 0
1457, 1456, 20, 0, 1, 0
4684, 4685, 20, 1, 1, 0
4685, 4684, 20, 1, 1, 0
5753, 5754, 13, 0, 1, 1
5754, 5753, 13, 0, 1, 1
4030, 4031, 13, 0, 1, 1
4031, 4030, 13, 0, 1, 1
1599, 1874, 1, 0, 1, 1
1874, 1599, 1, 0, 1, 1
2483, 2484, 4, 1, 1, 1
2484, 2483, 4, 1, 1, 1
1046, 1047, 3, 1, 1, 1
1047, 1046, 3, 1, 1, 1
5463, 8536, 22, 0, 1, 1
8536, 5463, 22, 0, 1, 1
6346, 7556, 22, 1, 1, 0
7556, 6346, 22, 1, 1, 0
9469, 9470, 5, 0, 1, 0
9470, 9469, 5, 0, 1, 0
9427, 9428, 12, 1, 1, 1
9428, 9427, 12, 1, 1, 1
8138, 8139, 13, 1, 1, 0
8139, 8138, 13, 1, 1, 0
4605, 4606, 4, 1, 1, 0
4606, 4605, 4, 1, 1, 0
7055, 7056, 6, 1, 1, 1
7056, 7055, 6, 1, 1, 1
9758, 9759, 16, 1, 1, 0
9759, 9758, 16, 1, 1, 0
3100, 3101, 10, 0, 1, 1
3101, 3100, 10, 0, 1, 1
8281, 8282, 20, 0, 1, 0
8282, 8281, 20, 0, 1, 0
7063, 7064, 2, 1, 1, 1
7064, 7063, 2, 1, 1, 1
3556, 3557, 6, 0, 1, 1
3557, 3556, 6, 0, 1, 1
7056, 7057, 15, 1, 1, 1
7057, 7056, 15, 1, 1, 1
9142, 8294, 20, 1, 1, 1
8294, 9142, 20, 1, 1, 1
5099, 5100, 15, 1, 1, 0
5100, 5099, 15, 1, 1, 0
3569, 3570, 10, 1, 1, 1
3570, 3569, 10, 1, 1, 1
5764, 5765, 16, 0, 1, 0
5765, 5764, 16, 0, 1, 0
6580, 6581, 9, 0, 1, 0
6581, 6580, 9, 0, 1, 0
6538, 6539, 10, 1, 1, 0
6539, 6538, 10, 1, 1, 0
635, 636, 15, 0, 1, 1
636, 635, 15, 0, 1, 1
8067, 8068, 17, 0, 1, 0
8068, 8067, 17, 0, 1, 0
5104, 5105, 19, 0, 1, 1
5105, 5104, 19, 0, 1, 1
7496, 7497, 6, 0, 1, 1
7497, 7496, 6, 0, 1, 1
1755, 1756, 5, 0, 1, 0
1756, 1755, 5, 0, 1, 0
4493, 4494, 11, 0, 1, 0
4494, 4493, 11, 0, 1, 0
4771, 4772, 3, 0, 1, 0
4772, 4771, 3, 0, 1, 0
6891, 6892, 18, 0, 1, 0
6892, 6891, 18, 0, 1, 0
3846, 9057, 1, 1, 1, 1
9057, 3846, 1, 1, 1, 1
2133, 2134, 19, 1, 1, 1
2134, 2133, 19, 1, 1, 1
5402, 5403, 2, 1, 1, 0
5403, 5402, 2, 1, 1, 0
2422, 2423, 1, 0, 1, 0
2423, 2422, 1, 0, 1, 0
4588, 4589, 1, 1, 1, 0
4589, 4588, 1, 1, 1, 0
8143, 8144, 3, 1, 1, 1
8144, 8143, 3, 1, 1, 1
2549, 2550, 18, 0, 1, 1
2550, 2549, 18, 0, 1, 1
7615, 7616, 1, 0, 1, 1
7616, 7615, 1, 0, 1, 1
9589, 9590, 17, 0, 1, 1
9590, 9589, 17, 0, 1, 1
854, 855, 4, 0, 1, 1
855, 854, 4, 0, 1, 1
1907, 1908, 3, 0, 1, 0
1908, 1907, 3, 0, 1, 0
1970, 1971, 17, 1, 1, 0
1971, 1970, 17, 1, 1, 0
6261, 6262, 17, 0, 1, 1
6262, 6261, 17, 0, 1, 1
8168, 8169, 4, 1, 1, 1
8169, 8168, 4, 1, 1, 1
8710, 8711, 3, 0, 1, 1
8711, 8710, 3, 0, 1, 1
9120, 9121, 15, 0, 1, 0
9121, 9120, 15, 0, 1, 0
6641, 6642, 18, 1, 1, 0
6642, 6641, 18, 1, 1, 0
2592, 6657, 15, 0, 1, 0
6657, 2592, 15, 0, 1, 0
5938, 5939, 1, 0, 1, 1
5939, 5938, 1, 0, 1, 1
7576, 7577, 16, 1, 1, 0
7577, 7576, 16, 1, 1, 0
8441, 5631, 40, 0, 1, 0
5631, 8441, 40, 0, 1, 0
9670, 9671, 10, 1, 1, 1
9671, 9670, 10, 1, 1, 1
230, 231, 20, 0, 1, 0
231, 230, 20, 0, 1, 0
9215, 9216, 19, 0, 1, 0
9216, 9215, 19, 0, 1, 0
9187, 9188, 8, 1, 1, 1
9188, 9187, 8, 1, 1, 1
1263, 1264, 3, 0, 1, 1
1264, 1263, 3, 0, 1, 1
5399, 5400, 16, 0, 1, 0
5400, 5399, 16, 0, 1, 0
3844, 3845, 16, 1, 1, 1
3845, 3844, 16, 1, 1, 1
5456, 5457, 3, 0, 1, 0
5457, 5456, 3, 0, 1, 0
2426, 2427, 14, 0, 1, 0
2427, 2426, 14, 0, 1, 0
8597, 8598, 18, 1, 1, 1
8598, 8597, 18, 1, 1, 1
4337, 4338, 6, 0, 1, 1
4338, 4337, 6, 0, 1, 1
1797, 7616, 7, 0, 1, 1
7616, 1797, 7, 0, 1, 1
3025, 3026, 13, 0, 1, 1
3026, 3025, 13, 0, 1, 1
8332, 8333, 19, 0, 1, 1
8333, 8332, 19, 0, 1, 1
3744, 3745, 19, 1, 1, 1
3745, 3744, 19, 1, 1, 1
7587, 7588, 8, 0, 1, 0
7588, 7587, 8, 0, 1, 0
9277, 9278, 14, 1, 1, 1
9278, 9277, 14, 1, 1, 1
9289, 4321, 4, 0, 1, 0
4321, 9289, 4, 0, 1, 0
8572, 8573, 16, 1, 1, 0
8573, 8572, 16, 1, 1, 0
3433, 3434, 15, 0, 1, 1
3434, 3433, 15, 0, 1, 1
4271, 4272, 10, 1, 1, 0
4272, 4271, 10, 1, 1, 0
3176, 3177, 6, 1, 1, 1
3177, 3176, 6, 1, 1, 1
8092, 8093, 1, 0, 1, 0
8093, 8092, 1, 0, 1, 0
9975, 9976, 15, 1, 1, 0
9976, 9975, 15, 1, 1, 0
8965, 8966, 1, 0, 1, 0
8966, 8965, 1, 0, 1, 0
7144, 7145, 8, 1, 1, 1
7145, 7144, 8, 1, 1, 1
7023, 835, 43, 0, 1, 0
835, 7023, 43, 0, 1, 0
1105, 1106, 12, 1, 1, 0
1106, 1105, 12, 1, 1, 0
9275, 2310, 50, 0, 1, 0
2310, 9275, 50, 0, 1, 0
9943, 9944, 1, 0, 1, 0
9944, 9943, 1, 0, 1, 0
4145, 4146, 15, 1, 1, 0
4146, 4145, 15, 1, 1, 0
794, 795, 9, 0, 1, 0
795, 794, 9, 0, 1, 0
4487, 4488, 12, 1, 1, 1
4488, 4487, 12, 1, 1, 1
9336, 9337, 14, 0, 1, 1
9337, 9336, 14, 0, 1, 1
7059, 7060, 16, 1, 1, 1
7060, 7059, 16, 1, 1, 1
4778, 4779, 5, 1, 1, 0
4779, 4778, 5, 1, 1, 0
1290, 1291, 10, 1, 1, 1
1291, 1290, 10, 1, 1, 1
5676, 5677, 8, 0, 1, 1
5677, 5676, 8, 0, 1, 1
7681, 7682, 17, 0, 1, 1
7682, 7681, 17, 0, 1, 1
9178, 9179, 4, 1, 1, 0
9179, 9178, 4, 1, 1, 0
4173, 4174, 18, 0, 1, 0
4174, 4173, 18, 0, 1, 0
421, 422, 16, 1, 1, 1
422, 421, 16, 1, 1, 1
6527, 6528, 1, 1, 1, 1
6528, 6527, 1, 1, 1, 1
4709, 4710, 2, 1, 1, 0
4710, 4709, 2, 1, 1, 0
9962, 9963, 5, 1, 1, 0
9963, 9962, 5, 1, 1, 0
200, 201, 14, 1, 1, 0
201, 200, 14, 1, 1, 0
3932, 4717, 42, 1, 1, 1
4717, 3932, 42, 1, 1, 1
4232, 4233, 15, 1, 1, 1
4233, 4232, 15, 1, 1, 1
3250, 3251, 15, 0, 1, 1
3251, 3250, 15, 0, 1, 1
2413, 2414, 4, 0, 1, 1
2414, 2413, 4, 0, 1, 1
191, 192, 12, 1, 1, 0
192, 191, 12, 1, 1, 0
8488, 6763, 13, 0, 1, 0
6763, 8488, 13, 0, 1, 0
9411, 9412, 19, 0, 1, 0
9412, 9411, 19, 0, 1, 0
3462, 3463, 13, 1, 1, 0
3463, 3462, 13, 1, 1, 0
2783, 2784, 18, 1, 1, 1
2784, 2783, 18, 1, 1, 1
3857, 3858, 3, 1, 1, 0
3858, 3857, 3, 1, 1, 0
2722, 2723, 13, 1, 1, 1
2723, 2722, 13, 1, 1, 1
9384, 9385, 13, 1, 1, 0
9385, 9384, 13, 1, 1, 0
2707, 2708, 7, 0, 1, 1
2708, 2707, 7, 0, 1, 1
3028, 3029, 17, 1, 1, 1
3029, 3028, 17, 1, 1, 1
882, 438, 18, 0, 1, 0
438, 882, 18, 0, 1, 0
9198, 9199, 12, 1, 1, 1
9199, 9198, 12, 1, 1, 1
7530, 7531, 20, 0, 1, 0
7531, 7530, 20, 0, 1, 0
6122, 6123, 16, 1, 1, 0
6123, 6122, 16, 1, 1, 0
3937, 3938, 1, 0, 1, 0
3938, 3937, 1, 0, 1, 0
4463, 4464, 8, 1, 1, 0
4464, 4463, 8, 1, 1, 0
7044, 7045, 8, 0, 1, 0
7045, 7044, 8, 0, 1, 0
285, 286, 11, 1, 1, 0
286, 285, 11, 1, 1, 0
9459, 9460, 16, 1, 1, 0
9460, 9459, 16, 1, 1, 0
9040, 9041, 20, 0, 1, 0
9041, 9040, 20, 0, 1, 0
949, 950, 6, 0, 1, 1
950, 949, 6, 0, 1, 1
9952, 9953, 16, 0, 1, 1
9953, 9952, 16, 0, 1, 1
9670, 4885, 36, 1, 1, 0
4885, 9670, 36, 1, 1, 0
9717, 9718, 5, 1, 1, 0
9718, 9717, 5, 1, 1, 0
607, 608, 3, 1, 1, 1
608, 607, 3, 1, 1, 1
5633, 5634, 17, 0, 1, 0
5634, 5633, 17, 0, 1, 0
9895, 9896, 11, 0, 1, 0
9896, 9895, 11, 0, 1, 0
8631, 8632, 8, 0, 1, 0
8632, 8631, 8, 0, 1, 0
5720, 5721, 8, 0, 1, 0
5721, 5720, 8, 0, 1, 0
5982, 5983, 12, 0, 1, 0
5983, 5982, 12, 0, 1, 0
1793, 1794, 3, 0, 1, 1
1794, 1793, 3, 0, 1, 1
5710, 9040, 26, 1, 1, 0
9040, 5710, 26, 1, 1, 0
989, 990, 20, 1, 1, 1
990, 989, 20, 1, 1, 1
3217, 3218, 4, 1, 1, 1
3218, 3217, 4, 1, 1, 1
8041, 8042, 13, 1, 1, 0
8042, 8041, 13, 1, 1, 0
5214, 5215, 15, 1, 1, 0
5215, 5214, 15, 1, 1, 0
2759, 2760, 20, 0, 1, 1
2760, 2759, 20, 0, 1, 1
240, 3017, 5, 0, 1, 1
3017, 240, 5, 0, 1, 1
6904, 9431, 28, 0, 1, 0
9431, 6904, 28, 0, 1, 0
2948, 2949, 10, 1, 1, 1
2949, 2948, 10, 1, 1, 1
7521, 7522, 18, 1, 1, 0
7522, 7521, 18, 1, 1, 0
3875, 3876, 20, 1, 1, 0
3876, 3875, 20, 1, 1, 0
5869, 5870, 8, 0, 1, 0
5870, 5869, 8, 0, 1, 0
4008, 4009, 16, 1, 1, 0
4009, 4008, 16, 1, 1, 0
2139, 2140, 9, 0, 1, 1
2140, 2139, 9, 0, 1, 1
948, 949, 2, 1, 1, 1
949, 948, 2, 1, 1, 1
3852, 3853, 4, 0, 1, 0
3853, 3852, 4, 0, 1, 0
6223, 6224, 3, 1, 1, 1
6224, 6223, 3, 1, 1, 1
9472, 9473, 17, 1, 1, 0
9473, 9472, 17, 1, 1, 0
7831, 7832, 9, 1, 1, 1
7832, 7831, 9, 1, 1, 1
1900, 1901, 11, 1, 1, 1
1901, 1900, 11, 1, 1, 1
2060, 2646, 40, 0, 1, 1
2646, 2060, 40, 0, 1, 1
715, 716, 16, 1, 1, 1
716, 715, 16, 1, 1, 1
4397, 4398, 17, 0, 1, 1
4398, 4397, 17, 0, 1, 1
5574, 5575, 4, 0, 1, 0
5575, 5574, 4, 0, 1, 0
3002, 3003, 1, 1, 1, 0
3003, 3002, 1, 1, 1, 0
8136, 8137, 2, 1, 1, 1
8137, 8136, 2, 1, 1, 1
9449, 9450, 20, 1, 1, 0
9450, 9449, 20, 1, 1, 0
9291, 9292, 15, 0, 1, 1
9292, 9291, 15, 0, 1, 1
9355, 3313, 49, 1, 1, 1
3313, 9355, 49, 1, 1, 1
8613, 8614, 5, 1, 1, 1
8614, 8613, 5, 1, 1, 1
6487, 6488, 13, 0, 1, 1
6488, 6487, 13, 0, 1, 1
8689, 8690, 13, 0, 1, 1
8690, 8689, 13, 0, 1, 1
4691, 4692, 13, 0, 1, 0
4692, 4691, 13, 0, 1, 0
819, 820, 18, 0, 1, 1
820, 819, 18, 0, 1, 1
5431, 5432, 5, 1, 1, 1
5432, 5431, 5, 1, 1, 1
6508, 7389, 6, 0, 1, 1
7389, 6508, 6, 0, 1, 1
5800, 5801, 12, 1, 1, 0
5801, 5800, 12, 1, 1, 0
5262, 8669, 33, 0, 1, 1
8669, 5262, 33, 0, 1, 1
3202, 3203, 11, 1, 1, 0
3203, 3202, 11, 1, 1, 0
3850, 3851, 17, 1, 1, 1
3851, 3850, 17, 1, 1, 1
9913, 9914, 11, 0, 1, 1
9914, 9913, 11, 0, 1, 1
3252, 3253, 10, 1, 1, 1
3253, 3252, 10, 1, 1, 1
8919, 8920, 6, 0, 1, 0
8920, 8919, 6, 0, 1, 0
4653, 4654, 14, 0, 1, 0
4654, 4653, 14, 0, 1, 0
7108, 7109, 1, 1, 1, 1
7109, 7108, 1, 1, 1, 1
8504, 8505, 17, 0, 1, 1
8505, 8504, 17, 0, 1, 1
572, 573, 13, 0, 1, 0
573, 572, 13, 0, 1, 0
5142, 5143, 12, 1, 1, 1
5143, 5142, 12, 1, 1, 1
6418, 6419, 13, 1, 1, 1
6419, 6418, 13, 1, 1, 1
6750, 6751, 9, 1, 1, 1
6751, 6750, 9, 1, 1, 1
8319, 8320, 1, 0, 1, 0
8320, 8319, 1, 0, 1, 0
6295, 6296, 17, 0, 1, 0
6296, 6295, 17, 0, 1, 0
9715, 9716, 14, 1, 1, 0
9716, 9715, 14, 1, 1, 0
5023, 5024, 2, 0, 1, 1
5024, 5023, 2, 0, 1, 1
709, 710, 13, 0, 1, 1
710, 709, 13, 0, 1, 1
5353, 5354, 7, 1, 1, 1
5354, 5353, 7, 1, 1, 1
1678, 1679, 5, 0, 1, 1
1679, 1678, 5, 0, 1, 1
33, 34, 16, 0, 1, 0
34, 33, 16, 0, 1, 0
6565, 6566, 16, 0, 1, 0
6566, 6565, 16, 0, 1, 0
690, 691, 8, 0, 1, 0
691, 690, 8, 0, 1, 0
3934, 3935, 3, 0, 1, 0
3935, 3934, 3, 0, 1, 0
5398, 8271, 13, 1, 1, 0
8271, 5398, 13, 1, 1, 0
5277, 5278, 8, 1, 1, 0
5278, 5277, 8, 1, 1, 0
4265, 4411, 42, 1, 1, 0
4411, 4265, 42, 1, 1, 0
6518, 6519, 18, 1, 1, 1
6519, 6518, 18, 1, 1, 1
999, 1000, 5, 0, 1, 0
1000, 999, 5, 0, 1, 0
238, 4028, 16, 1, 1, 1
4028, 238, 16, 1, 1, 1
6109, 6110, 7, 0, 1, 0
6110, 6109, 7, 0, 1, 0
4063, 4064, 4, 0, 1, 0
4064, 4063, 4, 0, 1, 0
5224, 5225, 9, 1, 1, 0
5225, 5224, 9, 1, 1, 0
5783, 2867, 16, 1, 1, 1
2867, 5783, 16, 1, 1, 1
1079, 1080, 9, 1, 1, 1
1080, 1079, 9, 1, 1, 1
2860, 2861, 2, 0, 1, 0
2861, 2860, 2, 0, 1, 0
5819, 5820, 13, 0, 1, 1
5820, 5819, 13, 0, 1, 1
6792, 6793, 7, 0, 1, 1
6793, 6792, 7, 0, 1, 1
4235, 4236, 9, 1, 1, 0
4236, 4235, 9, 1, 1, 0
2211, 2212, 19, 1, 1, 1
2212, 2211, 19, 1, 1, 1
5717, 5718, 11, 1, 1, 0
5718, 5717, 11, 1, 1, 0
3882, 3883, 9, 0, 1, 0
3883, 3882, 9, 0, 1, 0
878, 879, 4, 0, 1, 1
879, 878, 4, 0, 1, 1
1369, 1370, 3, 1, 1, 0
1370, 1369, 3, 1, 1, 0
1400, 1401, 8, 1, 1, 0
1401, 1400, 8, 1, 1, 0
1133, 1134, 17, 1, 1, 0
1134, 1133, 17, 1, 1, 0
6136, 6137, 16, 1, 1, 0
6137, 6136, 16, 1, 1, 0
2226, 8515, 15, 0, 1, 1
8515, 2226, 15, 0, 1, 1
9251, 9252, 11, 0, 1, 0
9252, 9251, 11, 0, 1, 0
7028, 7029, 6, 0, 1, 0
7029, 7028, 6, 0, 1, 0
5585, 5586, 15, 1, 1, 0
5586, 5585, 15, 1, 1, 0
9021, 9022, 8, 0, 1, 0
9022, 9021, 8, 0, 1, 0
