Source_NodeID,Destination_NodeID,Weight,B1
16871,60501,44,1
66884,34302,54,0
95845,16611,6,1
46333,59420,92,1
25152,88894,2,1
45019,62779,68,0
37744,33802,48,0
90780,81917,28,0
60783,83193,64,1
60139,83396,38,0
40793,13884,19,0
29968,77793,67,0
49422,72353,64,0
58689,37805,75,0
74095,79912,7,0
95336,57516,4,1
411,79395,95,0
96245,80898,97,1
69533,22047,85,1
18819,34355,94,1
74778,89648,6,1
55854,46654,56,1
48964,3977,35,1
20764,37196,12,0
94418,64143,88,1
27008,21996,84,1
67444,71252,60,1
17666,22456,19,1
76126,70047,83,1
37909,51006,47,1
79310,51975,21,0
4456,52324,99,1
17125,95389,19,0
51783,72826,93,1
55885,8769,13,1
72354,47262,32,0
33953,54146,76,0
73209,37310,43,0
72229,77941,62,1
97822,70696,87,1
60954,12643,31,0
79462,55345,63,1
15870,99483,13,0
92719,91108,34,1
32689,21976,65,0
4256,39534,65,0
98188,36093,69,1
23836,21574,13,1
60343,27850,8,0
94693,96301,42,0
99182,7823,23,1
36736,12172,98,0
196,15006,84,1
45088,52526,45,1
65250,62579,74,1
15609,35855,64,0
52066,49062,99,0
82570,85472,2,0
24482,68310,30,0
34,51912,34,0
42945,58765,51,0
43446,4120,85,1
8538,16472,59,1
28400,10333,97,1
30695,97749,58,1
67006,77816,26,0
24030,51699,62,0
69964,23767,83,0
50618,98131,32,1
64399,5222,70,0
45090,16831,53,1
54511,72912,3,1
61265,86372,80,1
28640,15322,40,0
28319,83896,49,0
20499,85501,87,0
42316,16213,29,1
74945,33015,49,0
49459,10397,62,1
3146,49650,35,1
46993,40664,69,1
90599,77127,19,0
69184,51532,90,0
11798,64586,81,1
28249,92213,83,0
45396,47908,71,0
91516,24744,1,0
24468,12918,21,0
41287,13265,44,0
87895,45909,70,1
31263,57912,92,0
47833,95250,45,0
42142,34952,13,0
34951,30710,96,1
61431,61833,100,1
78619,97200,36,0
12598,22688,87,0
68819,56454,86,0
67677,51392,41,1
40679,16977,29,0
52553,18146,9,1
53461,65920,98,0
81213,67538,43,1
75396,3931,15,1
93651,45750,52,1
1623,90393,40,1
30779,1200,34,1
86035,38187,14,0
3688,99498,13,0
97892,14427,89,0
30298,31090,13,0
44205,95547,82,1
74136,24978,6,0
68551,48022,58,1
88111,75066,43,1
8378,4415,83,1
92408,72025,92,1
6406,11167,89,1
31589,96714,55,0
66306,62378,22,0
70781,51322,55,1
85633,42538,90,1
9115,87547,45,1
5988,60078,67,0
32175,42229,87,1
33066,7490,24,1
55848,63837,44,1
26053,68283,77,1
30500,20515,55,0
7224,91561,76,1
30347,80856,23,0
75584,8301,30,1
46755,8640,66,1
24260,3365,29,0
2057,41923,82,1
31262,55913,40,1
60139,33035,72,1
17674,55128,9,0
54532,6908,57,0
37205,36292,89,1
31984,13635,70,0
99246,76508,81,1
43328,49029,78,1
66746,52397,80,1
49610,3464,85,1
21733,83052,75,1
86467,93494,84,1
17571,42178,38,0
57351,6696,12,1
52589,90352,39,1
4931,15695,19,1
98894,7057,91,0
69989,72369,57,0
11237,82610,7,1
5003,3340,86,1
90852,70578,23,0
70414,42152,83,1
41790,55271,35,1
27322,9766,48,0
12612,3544,10,1
95574,48465,10,1
83503,12711,64,1
71338,64587,84,1
81083,64125,42,1
76118,55900,99,1
39671,10654,83,0
77596,8513,74,0
961,56237,85,1
2077,12509,60,0
71562,85971,59,0
93720,87246,48,1
39888,39819,68,0
95704,37331,51,1
64863,13252,7,0
41998,1759,12,1
88933,70195,91,1
73849,63004,76,0
7284,66741,64,1
72048,55373,40,0
13259,76896,82,1
45316,19959,76,0
40332,51368,25,0
74941,90082,26,1
11551,45058,70,1
89054,47083,1,0
92801,19137,46,0
22755,90822,62,0
61250,5879,97,0
5530,28825,88,0
24199,44613,86,0
12978,49507,40,0
62322,44064,98,0
99628,8535,34,1
72291,45197,69,0
29800,75296,86,0
70137,85714,86,1
28163,85557,71,0
23227,26024,12,1
37829,66277,38,1
2294,66025,57,0
37083,96382,34,1
15679,39153,58,1
65518,29455,68,0
53615,8884,50,1
97616,82073,48,0
23798,71068,44,1
18323,60830,2,0
39346,78095,95,1
42986,87745,77,1
12895,66663,69,1
59925,41096,93,1
64525,69477,32,0
14025,67130,90,0
8846,65188,79,0
75153,41224,3,1
57343,40366,91,1
94505,35162,72,0
29630,75535,8,1
77783,39715,96,1
56611,40626,25,1
84300,72556,16,0
64131,66460,98,1
83685,6538,71,1
3382,10558,87,0
55403,39304,46,0
20209,41469,23,0
41243,5312,96,1
27001,4645,12,0
21902,18452,25,1
13596,34419,46,1
87227,23876,62,0
13564,6104,16,0
55341,5171,17,0
70356,97423,80,0
21615,3221,29,0
82794,97670,61,0
35155,63714,18,0
51840,36996,83,0
37180,73554,82,1
73808,28437,93,1
34475,10234,83,0
73774,57748,44,0
41572,59094,18,1
70861,5534,94,1
44865,79242,48,0
43180,32452,51,1
11455,99757,68,0
86912,12565,40,1
32347,29852,18,0
22744,95308,86,0
41986,38122,84,0
22040,37007,45,1
609,61352,19,1
78734,9970,6,0
40735,63343,93,1
42080,23151,72,0
69641,76957,75,0
32686,36639,96,0
85393,96984,23,0
28637,52780,83,1
29562,98454,52,0
25820,66716,8,0
68095,73996,21,0
68816,33824,61,1
16416,7220,92,0
89579,27611,52,1
28088,56927,3,0
81309,59652,99,1
88990,95181,87,0
79262,19080,79,1
35807,59671,10,0
34475,88418,22,1
32623,51640,91,0
23862,24362,88,1
72944,11129,29,0
63587,9846,40,1
95415,28467,44,0
43014,81531,1,1
81351,45070,55,0
33045,99787,9,1
39087,24861,78,0
67560,53464,19,0
25298,68469,71,1
50037,10461,68,1
83902,48646,98,1
36119,97111,89,1
77027,98637,16,1
8913,55397,99,0
19201,86046,81,1
58534,63865,16,0
41551,68196,89,1
75201,36437,48,1
33508,34776,64,1
77617,25830,46,0
26949,53982,28,1
98628,21708,80,1
1505,64187,74,0
85983,16034,21,1
7906,7334,86,1
45021,55332,50,1
82488,85357,26,0
22582,87659,3,0
3151,63525,29,0
42728,28903,65,1
75693,22288,24,0
33135,87757,56,1
35591,36976,22,1
55130,16215,22,1
19183,80663,8,0
52563,38302,92,1
61019,13565,91,1
50871,50900,41,1
48165,9106,70,0
68224,16918,11,1
55703,3453,88,1
50414,25648,100,1
7850,38490,2,0
18109,92772,48,0
99674,20231,72,1
3101,63845,87,0
39840,58428,97,1
62037,14250,8,1
93267,40211,100,0
89311,39768,71,1
89335,80349,72,1
21268,42045,20,0
27164,72048,15,0
92293,89565,63,0
27783,22055,72,1
77955,58665,11,0
93066,41884,58,1
1926,45208,47,0
50761,15814,5,1
58993,61321,93,1
99330,21727,19,1
88614,3630,32,1
49729,78121,12,0
71366,97770,67,1
26114,60472,98,0
60525,45883,17,0
71722,59058,14,0
49408,6396,16,1
48988,99905,71,0
87126,84708,24,0
78215,82073,55,1
87918,85870,69,0
28977,52335,74,0
40566,28188,56,1
95225,40883,27,1
26474,15681,17,0
31893,37980,13,1
8417,39662,7,1
89521,8961,68,0
24988,44963,83,0
96023,18845,50,0
86833,30813,8,1
6484,23982,25,1
14657,91310,15,0
64253,63647,18,1
37948,15673,90,0
204,47769,54,0
63817,81852,57,1
56101,49611,31,0
87579,30756,18,1
19183,48097,66,1
18828,71050,49,0
98751,96222,61,1
64848,87464,94,0
8802,87441,50,0
79728,67984,56,1
31143,813,98,0
67155,6587,63,1
61469,41416,53,0
76138,80856,71,0
23539,65530,31,0
16384,21402,47,1
96749,64995,54,0
38912,64008,86,0
81725,93678,84,0
53170,20650,60,1
81576,76173,62,1
28811,21906,44,1
6505,18807,9,1
23844,6701,8,0
3338,26991,48,1
63864,26587,96,1
76645,69921,79,1
51671,62398,27,1
4869,28059,82,0
63004,70350,63,1
25589,10347,92,1
63003,95480,27,1
97609,72977,87,0
74567,19386,91,1
90009,26345,98,0
32471,85762,98,0
24574,44086,80,0
67416,55404,8,1
11476,26719,20,1
59515,10256,100,1
17626,45359,38,1
37290,811,75,1
39732,34882,47,1
69983,87622,9,0
86987,74975,4,1
2102,28117,42,0
50881,69048,48,1
1626,45350,70,1
85947,34244,35,1
94608,58267,66,0
31486,8442,61,1
41115,81684,44,0
95848,46844,29,1
27174,17014,67,0
88820,65197,13,0
48750,69954,71,1
34897,89882,32,0
91795,82451,51,1
17993,41534,85,1
20482,53893,13,1
54413,33973,94,0
53456,51895,17,1
4278,3002,91,0
61953,33917,96,0
86985,55134,74,0
72245,7610,15,0
57087,85966,62,1
2613,23721,38,0
5907,23574,41,1
43583,65623,32,1
25155,27815,70,0
42947,50159,3,0
43439,196,82,0
29908,14847,59,0
49354,46257,44,1
22929,28815,19,1
58118,22103,77,1
17955,876,83,0
43097,3509,72,1
19050,60389,20,1
70071,4880,10,0
764,73367,25,1
36140,45689,86,0
10452,62117,14,1
98653,66638,1,0
36516,75301,12,1
58312,11266,69,0
9114,18788,36,0
86678,54982,82,0
54610,54872,18,0
33605,92011,72,1
54451,74999,32,0
13874,3106,18,1
16384,62044,54,1
11134,89148,61,0
77888,92043,39,1
38961,44486,54,1
97672,68132,95,1
14970,21229,95,0
17375,18769,91,0
13197,82573,83,1
93935,84525,22,1
81886,27213,63,0
84255,12808,91,1
20655,61351,95,1
99331,31238,78,0
28235,85992,37,1
60073,51997,9,1
7330,94343,70,1
13707,80080,3,0
10155,69066,85,1
7669,65593,19,0
54889,89398,13,1
93925,35712,85,0
56102,79084,94,0
34868,69912,91,1
65702,36265,1,0
41642,36755,61,0
90327,81393,90,0
92588,58120,83,0
89632,61850,56,0
4241,25151,20,1
46829,8986,88,0
64504,94165,94,1
71121,63341,64,1
72672,77972,66,1
4277,26383,72,1
93177,31961,29,0
14216,40012,89,0
91455,68674,76,0
94807,28448,3,1
14771,94624,91,0
6536,44559,43,0
74649,11995,12,0
57575,32940,31,1
68601,83178,4,0
42523,9309,99,1
64646,90218,90,1
94021,38459,82,1
69441,17457,8,1
10327,97197,88,1
6163,89513,33,1
42362,10655,64,1
82757,59737,49,1
30322,87521,57,1
67466,47020,64,0
59953,34102,12,1
91229,75681,35,1
56309,17498,48,1
66951,44004,9,1
37102,15517,29,0
69277,91143,95,0
13651,50086,20,1
48210,43233,67,1
80635,44263,10,0
54512,8712,96,1
66834,21908,93,0
85812,1667,5,1
91163,37217,69,0
70682,28131,80,0
72244,7038,22,0
19657,43783,31,1
82314,84686,96,0
79983,52437,77,1
50480,49966,60,0
2115,76981,21,1
57400,21432,2,0
4917,28409,7,0
1869,95535,2,0
14318,60634,95,0
59529,61676,84,0
63700,56607,79,0
54762,12050,3,1
63816,34161,5,0
65268,79101,48,0
57184,84526,61,0
82532,30612,42,1
62209,86669,42,1
60996,21236,81,0
87486,90398,14,0
69382,16637,15,1
19334,97940,92,0
40354,65244,11,0
91338,95680,49,1
89816,93558,55,0
62351,79452,15,1
92197,15374,55,0
14253,23679,34,1
27261,14141,84,0
4376,82966,9,1
14448,62387,74,1
9024,89011,62,1
34764,82303,23,0
52814,60279,8,1
15864,58221,24,0
84118,94007,7,1
37939,32153,73,0
936,30928,28,0
66057,95879,8,0
51168,50751,30,0
43270,4631,94,1
38213,66996,48,1
22959,17415,35,1
30409,74263,60,0
36076,95646,59,1
34287,96209,72,1
97045,63321,74,1
2663,57818,13,1
99800,11352,61,0
19437,30803,57,1
62084,58579,63,1
85995,54031,88,0
60412,26435,58,1
61529,74869,78,1
47215,44707,29,1
9933,51413,61,0
40384,13835,75,1
94487,84547,75,0
21098,36129,79,1
37212,78706,96,0
62153,85025,55,1
52602,5679,29,1
53694,15267,14,1
35248,630,24,0
55453,36436,30,1
58002,92846,59,1
723,93970,85,0
89216,90736,42,0
98778,92354,79,1
94960,11046,12,1
29287,79506,94,0
20458,30815,67,1
13677,55091,41,0
31000,41122,62,0
38594,62609,76,0
24367,4347,84,1
88248,27624,65,1
33465,52140,80,1
62084,71460,15,0
67688,60298,93,0
87023,30477,47,1
58716,55971,91,1
98243,14828,56,0
97053,23512,26,1
46656,89650,35,0
80481,413,7,0
20725,13782,52,0
86785,54968,81,0
74934,89398,43,0
76318,39908,86,1
37621,69283,43,1
39295,28493,69,0
22506,8645,7,0
57967,83681,1,1
65302,94070,67,1
94594,62170,13,1
74701,89656,42,0
90641,40095,60,1
19689,63396,77,1
1921,95033,97,0
50136,88455,93,1
62000,62887,87,0
7790,84965,54,0
44127,1990,95,0
90980,56161,72,1
9352,46526,90,0
32518,35122,85,0
68120,19839,9,1
68397,20195,98,1
61556,79550,22,1
67884,31137,31,1
34873,64123,36,1
94332,32009,73,0
56084,80786,46,1
56851,89203,10,0
70103,29124,97,1
49208,10482,47,1
26394,19271,39,0
40931,26448,1,1
14971,31120,29,0
73852,49107,71,0
12925,31665,86,0
55232,92541,96,0
59034,46338,75,1
63569,29295,67,1
16742,4697,10,1
79949,99955,30,1
43871,96889,80,0
96616,53576,38,0
65182,11085,4,1
59092,55769,83,1
83103,92346,11,1
52893,72129,39,1
10501,93663,12,0
16117,28381,8,0
69136,91210,57,0
65547,80743,62,0
5945,74303,24,0
57750,40536,6,1
71965,18007,41,0
87550,28046,15,1
89104,74321,11,0
68330,71479,41,0
50543,96056,43,0
77319,87381,89,0
72530,19104,22,0
95438,3603,13,1
30227,1474,17,0
90447,30902,99,1
92415,27191,96,1
29268,74701,100,0
68454,96098,75,0
48581,93085,56,1
50463,3926,60,0
3932,59625,62,1
95176,78657,64,0
90674,80922,74,0
95557,30305,16,1
27166,80824,92,1
91425,73961,18,1
5630,53562,12,1
6033,66141,4,0
57450,71088,2,1
74589,36485,40,0
77945,63569,100,0
32436,9745,38,0
67525,7707,18,0
60866,67665,47,1
20258,23504,84,1
48025,70271,92,1
75406,65159,94,0
12834,57924,61,0
31974,19333,93,1
96117,80797,17,0
53134,62664,73,0
66871,39247,28,0
98102,77630,54,0
30692,82471,30,1
51521,93906,54,0
83817,79159,46,0
57222,41577,56,0
73941,41244,26,0
11701,36211,36,0
73045,43168,96,1
87064,15644,99,1
46933,51136,62,1
11110,38978,50,0
43546,40480,8,0
1620,66448,12,1
40450,78163,70,1
98816,75282,79,0
59169,8072,52,1
71990,27299,1,1
1350,41318,2,1
20798,90909,18,0
15779,10471,12,0
64937,30646,26,0
97503,20494,79,1
51627,15070,35,0
11852,13092,18,1
33314,20155,3,0
78826,6893,36,0
29835,29399,31,1
7851,33072,19,1
10281,9593,41,0
36814,41037,98,0
20615,16934,33,1
16367,94606,30,1
28790,26773,47,1
25064,77910,49,1
65698,1535,82,1
83,20571,40,1
25710,2728,73,1
1677,62277,94,1
10372,9129,83,1
62922,9665,40,1
80631,55613,84,1
86536,96078,31,0
76482,19901,9,0
94231,1873,79,1
25233,12583,78,1
60702,98611,5,0
19139,32,6,1
43558,3687,93,1
72712,97208,49,1
46221,76015,22,0
40440,93443,78,0
4975,35157,12,1
32029,54296,15,0
83722,90339,18,0
82198,42327,43,0
88501,40054,39,0
80923,38563,26,0
99619,7772,53,1
57226,12604,72,0
77057,37437,67,0
90170,20150,5,0
21036,54472,76,1
17139,61658,31,1
73224,6963,4,0
61039,27850,5,0
92727,57659,3,0
63523,43222,23,1
12121,6077,5,0
38488,97678,44,0
30548,81095,41,0
44359,32072,26,0
25538,64057,97,0
1595,14460,23,1
18864,88337,7,0
4926,69785,52,1
16196,62551,77,1
61563,76522,63,0
88777,17101,82,1
43886,9350,95,0
93956,66875,6,0
34754,68507,44,0
47112,22821,97,0
42302,97746,46,0
82377,66066,27,1
82842,10748,75,0
34080,17555,95,0
37558,22170,52,0
38472,37019,73,0
93850,63691,55,1
92,87351,82,1
79178,87517,41,1
67207,1004,20,1
68552,34259,93,1
44220,9537,88,1
27677,14581,51,0
86845,83630,46,1
50901,89693,92,1
89173,42597,62,1
75675,87339,71,0
30802,80426,7,1
31596,46771,38,0
66998,85658,16,0
67781,28106,44,1
75585,20026,99,0
50253,98111,65,0
21844,59672,62,1
38826,61823,98,1
61549,83318,58,0
81349,60629,71,0
80581,81957,53,1
75554,19162,56,1
14791,74688,63,0
98656,40898,33,1
40428,64738,100,0
91957,86857,73,0
6428,95406,68,1
68193,28294,25,0
45694,61771,79,0
94766,61115,79,1
8435,4732,23,0
37334,49420,13,0
76686,806,3,0
77969,48061,75,1
22681,68127,61,0
52981,30506,76,0
52495,1691,90,0
34736,66651,33,1
95002,27173,69,1
16004,10394,58,0
86199,57252,43,0
37192,24147,93,1
25710,64299,83,0
4556,48220,89,0
93511,13795,90,0
90657,20544,33,0
40736,87336,27,1
83632,42848,71,0
1567,13285,52,0
45773,20053,3,0
85007,17160,22,0
80408,80973,51,1
54004,15692,39,1
25616,70888,59,1
69778,54541,92,0
51302,57418,97,1
73195,27050,77,1
43568,74626,82,0
58191,53276,35,0
24321,34955,51,1
64934,63861,45,0
41606,17944,7,0
66680,65629,72,1
85808,69091,51,0
5523,87311,27,0
73449,12208,48,0
29827,58825,15,1
96912,48631,44,1
93769,72898,91,0
46794,31575,52,1
73014,67421,61,1
41051,49933,45,1
41067,2852,8,1
63455,51728,56,0
66171,15323,31,1
60214,91838,40,1
39675,6430,33,1
26676,77311,32,0
49185,91796,39,0
17304,32251,56,0
78756,98305,33,1
22953,45403,87,0
134,66207,72,1
2868,25020,63,0
74337,4867,22,0
37818,52392,90,1
14372,3774,100,1
39853,31576,5,0
86058,41921,48,0
77890,55379,85,0
58782,55088,67,0
18359,62679,88,1
5093,43248,39,1
85546,46133,71,1
57562,80157,58,1
72632,45774,46,1
82824,90680,22,0
40584,45740,62,1
9047,36859,31,0
13615,85383,82,1
57600,8350,80,0
50003,85584,73,1
14623,80950,94,0
91460,38524,25,0
90240,97229,48,1
38377,67879,72,1
41526,22223,62,1
41795,45088,100,1
85280,21619,7,1
9493,68247,19,1
41130,2521,70,1
56539,57623,99,1
56874,54518,23,1
71154,98830,96,1
87558,39237,80,0
34227,58031,89,1
70545,66555,67,0
37754,73591,45,0
26920,87447,71,0
81231,81861,5,0
30335,54378,77,0
92693,55734,58,1
43135,1439,4,1
59570,80948,18,0
58339,74491,70,0
75142,35010,37,1
84706,44470,72,1
45217,46537,1,1
62967,45467,37,1
42751,97715,55,0
46065,42086,36,1
58371,31571,14,0
31791,18541,77,0
34459,17454,11,1
37004,75312,68,0
35319,35177,46,1
84212,10687,91,1
10071,71456,32,0
47202,81681,54,0
84237,2882,41,0
68383,87931,32,0
71426,28536,6,0
15617,39224,37,0
23317,41493,25,1
10850,21644,60,0
78091,86334,37,0
9382,84751,53,1
6450,57349,47,0
53140,29297,31,1
82038,275,52,0
75191,26573,21,1
67707,85051,37,1
77927,64724,65,1
36078,12241,4,0
56459,4947,6,1
38417,31363,76,1
24743,62200,92,1
53739,17139,50,0
73644,59905,48,1
79819,82929,37,0
46253,87233,42,1
71941,98266,21,1
57860,51452,95,0
90909,91937,97,0
19431,31282,89,1
8542,8006,90,0
40660,60043,52,0
9631,55270,32,0
50231,21332,38,1
38814,68273,18,0
30348,19738,98,0
24706,69271,43,1
94378,88106,94,0
90619,40568,97,0
69167,45779,60,1
85342,99941,37,1
81789,34493,45,1
11616,42153,80,1
80795,27859,44,0
82585,2298,46,0
79847,64526,78,0
81946,52946,35,0
39798,43689,2,0
2286,19865,45,1
2803,42465,41,0
16661,74707,9,1
46183,54280,22,0
52369,84586,75,1
65906,19022,83,0
29983,7451,56,0
82646,97495,74,1
25922,73210,96,0
56316,83642,91,1
17223,54693,71,1
48046,14374,62,1
82352,25759,28,1
22331,60819,77,0
82478,66308,7,0
68569,7037,6,0
6507,78582,61,1
1696,75492,79,0
33347,45498,32,1
42957,23690,72,0
5840,30836,32,0
75094,80353,62,0
99554,49256,15,1
92548,25173,91,0
63051,95783,6,1
17666,34421,17,1
2775,33575,8,0
87604,2629,25,1
37379,25722,24,0
89818,44049,15,0
28971,60319,45,1
58000,66796,88,0
17093,90977,97,1
46925,57078,21,1
63946,2117,40,0
76767,68448,7,1
62130,61971,46,1
60930,22277,21,0
58590,81660,85,0
76059,91118,62,0
89431,11431,56,0
95960,36063,76,0
95636,89873,21,0
66950,22259,63,0
11219,68161,83,0
81046,58910,39,1
14188,87433,5,0
4445,17579,16,0
5137,40474,61,0
28249,36026,8,1
8899,43040,24,0
72653,10051,34,1
93584,82234,58,0
18233,54399,65,0
84038,42469,54,0
27422,43396,33,1
56202,4057,67,1
12461,84571,88,1
44324,28300,86,1
659,80840,93,0
17856,20160,7,1
27882,56563,97,1
52667,63119,8,0
80105,69968,51,0
10169,92432,56,1
30281,46354,12,0
41193,80519,19,1
43936,56665,24,0
97375,37420,76,0
99543,57840,59,1
7840,47853,38,0
91451,68899,37,1
94216,51140,93,1
78363,72512,59,1
86378,15909,62,1
97734,13193,95,1
18809,92446,32,1
85039,35889,10,0
56065,75876,69,0
6896,8861,58,1
18706,38852,60,1
39729,12644,17,0
51393,43182,46,0
18868,26456,69,1
86667,72774,41,0
39339,48159,50,1
67185,25868,88,1
22803,56725,52,0
66834,34190,57,0
34901,29850,14,0
80157,58620,43,1
86716,97140,85,0
2730,27880,72,1
34822,95931,68,1
83873,21006,72,0
98404,87058,20,0
91779,98969,27,1
91305,39968,26,1
42871,16271,33,1
21580,25959,87,0
93777,11869,23,1
39262,93547,36,1
9255,43137,64,1
63843,4099,71,1
61572,62224,6,0
62441,85563,98,0
82857,843,70,1
322,58599,66,0
36872,86895,28,1
96240,53161,67,0
25689,76966,20,1
48373,94342,26,0
40536,41382,56,1
75080,83147,3,0
40682,56441,57,1
66682,41840,40,0
12846,58749,10,1
88746,661,25,1
19514,99075,91,1
76161,42941,26,0
7660,87858,86,0
46117,79226,75,1
21249,46386,62,0
12222,74651,37,0
60473,20824,59,0
39834,10137,7,0
42966,35939,100,0
84592,70952,72,0
95415,26855,39,0
72925,55056,42,1
67823,96216,79,1
35329,95850,58,0
9324,19542,73,0
23353,24398,9,1
67158,66987,19,1
50833,40713,9,1
290,78839,41,0
70457,48411,50,0
30435,98809,30,1
56504,51973,78,0
74834,66654,41,1
29388,16863,75,0
4983,50090,100,0
85783,67696,68,0
37012,52441,6,1
90393,55414,33,1
99762,49326,32,1
71163,30807,16,1
24824,92153,29,1
15110,23926,44,1
25153,6457,49,0
12551,53366,9,1
43865,78186,18,1
924,66724,72,1
68804,47434,86,1
14811,55353,61,1
6026,1253,40,0
82966,81333,21,1
93839,44790,39,1
78054,31295,80,0
83834,50128,97,1
67493,69194,17,1
78239,74994,14,1
11943,18245,12,0
59623,71416,28,0
87183,46315,20,0
71777,85996,78,0
98772,27517,61,1
14496,2360,77,1
1323,57213,5,1
74500,452,35,1
22782,91645,69,1
83907,99986,22,1
49646,74960,43,1
83207,31234,89,1
49725,49970,3,0
26029,57714,50,0
77676,54638,35,0
76678,28658,32,0
93192,46859,24,1
31466,37737,34,1
12684,46411,16,0
6806,78709,43,0
58890,44732,50,0
59281,72238,62,0
86401,23463,66,1
38605,72615,24,1
66086,98389,99,0
65274,66342,49,0
88587,67733,78,0
533,87600,39,0
76838,46190,5,1
75682,14808,30,1
44154,54204,99,1
46270,63550,71,1
46024,86424,18,1
50640,83284,18,0
35872,91187,2,1
94935,23547,8,1
4787,27907,27,0
39113,56955,64,0
9995,84298,32,1
82687,41852,51,1
46897,47293,27,1
6899,90015,27,0
38038,92847,2,0
72657,53965,9,0
97153,17900,26,1
8368,5055,40,1
97141,88694,64,0
76065,71159,64,1
87974,99215,28,1
32690,858,43,0
65186,32140,91,0
40218,48958,52,0
8825,45803,89,1
41583,85595,87,0
7139,80807,96,0
93468,84598,14,1
67035,74948,93,0
60381,52613,17,0
32072,92720,36,0
34206,53536,73,1
65424,6441,48,0
12114,60235,15,1
26872,68658,53,1
64906,14719,8,1
78483,89167,86,1
51582,21471,96,1
32995,77560,49,0
24085,1449,25,1
52169,90494,42,0
26891,31726,53,1
49163,89684,33,1
82064,38727,86,1
52060,97325,8,1
28424,677,8,1
29610,59338,89,0
96146,54470,50,1
11614,73245,4,1
79249,39913,43,0
68010,20136,7,1
48367,28914,66,1
27541,43471,50,1
75987,93770,91,1
55471,88576,87,1
65886,7043,85,0
54111,97396,89,0
49008,46687,99,0
53353,19348,20,0
90684,42769,49,1
57500,15202,33,0
95901,65909,49,0
91391,66412,65,0
54794,75793,64,1
28196,7036,82,0
13659,60753,81,1
54336,15332,77,1
2497,85621,37,1
4442,78765,83,1
50032,5214,53,0
2266,45997,67,0
84633,63255,19,1
39927,82645,95,0
34530,92827,82,0
2452,39563,19,0
76166,93188,9,0
52971,80451,89,0
57905,73785,44,0
50050,33656,86,0
78035,61616,34,0
65843,39718,79,1
64576,54506,38,1
76335,52110,88,0
62685,66485,39,0
72727,77991,23,1
89863,59873,98,1
73592,60772,79,1
32502,20997,60,1
64795,19799,63,0
51375,50631,18,1
25577,93416,46,0
19013,14040,14,0
22500,35414,60,0
38965,44255,37,0
5356,37600,35,0
1199,10342,24,0
87500,30136,8,1
49159,76818,43,1
62566,48205,94,0
24705,51991,35,0
6073,92752,6,1
58338,98123,59,1
31649,75000,73,0
17673,1202,67,0
25997,23124,98,1
51036,44703,93,0
223,71381,43,0
27012,59760,65,1
9578,50775,52,0
68872,35592,100,1
59204,87543,98,0
72706,33369,92,1
84923,68518,97,1
37458,40408,39,0
80873,61010,51,1
31991,48368,23,1
19012,81845,81,0
63992,97663,51,0
89534,89253,57,0
86864,51905,60,1
94240,66692,30,1
46643,84691,11,1
60241,20459,28,1
58262,85096,12,1
63196,60754,47,0
95637,66047,23,0
19000,41136,20,0
79792,96396,17,1
76913,47944,57,1
77689,32185,61,0
62404,5276,41,0
40313,52744,66,0
6628,98620,42,0
6142,5804,94,1
22516,14865,39,0
72498,85619,83,1
39807,25245,94,0
